advantage,time_dt,price_dt
7.0,40.0,0.032893182062533916
7.0,14.0,-1.2568593895553687e-05
7.0,24.0,0.019443807830450695
7.0,10.0,-0.0630563229190524
7.0,21.0,0.01246855339573555
7.0,10.0,-0.051399422119168765
7.0,10.0,-0.038629316789320384
7.0,22.0,-0.025670337862962266
7.0,12.0,-0.0004783744299106908
7.0,20.0,0.012272139183395512
7.0,27.0,0.0313283305330455
7.0,23.0,0.016081159548546706
7.0,26.0,0.032365260390668775
7.0,9.0,-0.0598682315231476
7.0,9.0,-0.06243722881392448
7.0,15.0,-0.012014953958746374
7.0,14.0,-0.01108658633608732
7.0,28.0,0.02079786795744833
7.0,19.0,0.0030387316301913564
7.0,21.0,0.02098278907626299
7.0,15.0,0.012393475564861688
7.0,25.0,0.013463971527483558
7.0,22.0,0.017502350437926893
7.0,13.0,0.007823431046676077
7.0,20.0,0.020123767326251665
7.0,25.0,0.02641792016134582
7.0,27.0,0.022595707175406054
7.0,14.0,0.008861564655753124
7.0,21.0,0.02071495273528858
7.0,10.0,-0.02287914654129347
7.0,14.0,-0.006207606010038418
7.0,25.0,0.033119588913988175
7.0,13.0,0.006452293787216664
7.0,16.0,0.010678776459718774
7.0,16.0,0.008636686947014582
7.0,9.0,-0.006485518970610973
7.0,17.0,0.010466112214324516
7.0,11.0,-0.008999416662723102
7.0,19.0,0.0253561221216234
7.0,21.0,0.01005827574688217
7.0,13.0,0.008186299801271122
7.0,20.0,0.016208220351032837
7.0,30.0,0.037703676906390024
7.0,26.0,0.02027415060075852
7.0,10.0,-0.052235019516836324
7.0,11.0,-0.058685747887440756
7.0,21.0,-0.034797746936651844
7.0,17.0,-0.040296972836373575
7.0,16.0,-0.07752698440817339
7.0,10.0,-0.06021312961271345
7.0,21.0,-0.023990243763117203
7.0,14.0,-0.05298718252654516
7.0,10.0,-0.054895222247316286
7.0,15.0,-0.0724212135785192
7.0,26.0,-0.039045505474871726
7.0,10.0,-0.06394098576828948
7.0,19.0,-0.03995722378144069
7.0,11.0,-0.052380541778418874
7.0,9.0,-0.05385338772400815
7.0,34.0,0.040873972432167206
7.0,9.0,-0.045304877426342476
7.0,14.0,-0.03192800497768085
7.0,22.0,0.009407115359763282
7.0,29.0,0.015575831041286611
7.0,30.0,0.026406953446365525
7.0,20.0,0.011318515419063296
7.0,10.0,-0.04982391044223372
7.0,33.0,0.015141372992071946
7.0,18.0,0.00911430008054033
7.0,24.0,0.006725547017792476
7.0,31.0,0.032023885001333366
7.0,27.0,0.016149324281932394
7.0,21.0,-0.02777799979254904
7.0,18.0,-0.002448847907821124
7.0,12.0,-0.026928077778835484
7.0,20.0,0.022371652086648198
7.0,14.0,0.0023113745133418843
7.0,13.0,-0.04344936221691785
7.0,32.0,0.02121951269975236
7.0,39.0,0.04509400294254239
7.0,10.0,-0.008495946541029954
7.0,29.0,0.02258248184657744
7.0,15.0,-0.004993368038587882
7.0,28.0,0.030315684630244533
7.0,12.0,-0.032668433937491706
7.0,13.0,-0.0392725728513951
7.0,16.0,0.00656709986345393
7.0,27.0,0.014723545176988508
7.0,9.0,-0.05285381602517875
7.0,10.0,-0.03536096103636705
7.0,28.0,-0.013856055823922755
7.0,37.0,0.019603934829177085
7.0,17.0,0.008062048709797619
7.0,22.0,0.017976820812227377
7.0,18.0,0.008474037144411252
7.0,19.0,0.026821840904539606
7.0,15.0,0.015198683654809388
7.0,15.0,0.00782867714196524
7.0,16.0,0.00792809910063061
7.0,9.0,-0.054507864832611365
7.0,10.0,-0.04297929975904637
7.0,17.0,-0.0477281769357264
7.0,9.0,-0.006965554944479056
7.0,24.0,0.021613387466987436
7.0,14.0,0.009726033189998037
7.0,14.0,0.014983048118720354
7.0,17.0,0.011209436084180971
7.0,17.0,0.017007045001918717
7.0,17.0,0.01780773242280928
7.0,15.0,0.01685292351746025
7.0,15.0,-0.006359485783248181
7.0,18.0,0.014757968045716045
7.0,21.0,0.018941505259746326
7.0,10.0,-0.05047027378638832
7.0,13.0,0.005664177559451252
7.0,17.0,0.008604516376611762
10.0,25.0,0.016558104518401805
10.0,18.0,0.015195566576222579
10.0,9.0,-0.05659581836037058
10.0,13.0,-0.06940664792769703
10.0,20.0,0.01651053212960088
10.0,9.0,-0.06492753481836641
10.0,9.0,-0.05904782083579163
10.0,17.0,-0.022331499096584453
10.0,9.0,-0.0687037647442367
10.0,18.0,0.008063673208536182
10.0,22.0,-0.010497389812625366
10.0,10.0,-0.053972198617605396
10.0,13.0,0.007468136476864745
10.0,30.0,0.030685680613824522
10.0,41.0,0.03530171971113955
10.0,18.0,0.01608051438840651
10.0,20.0,-0.0009340916498307694
10.0,23.0,0.015976031448456277
10.0,18.0,0.010885377731041777
10.0,20.0,0.010505825771927291
10.0,17.0,-0.015582800622791628
10.0,9.0,-0.06099377638830242
10.0,34.0,0.03730926270435394
10.0,22.0,0.017346046155488737
10.0,23.0,0.011307867234163733
10.0,18.0,0.01342114354002931
10.0,17.0,0.01684628245685947
10.0,20.0,0.01441413856147792
10.0,21.0,0.022540006037003645
10.0,24.0,0.021059125725504037
10.0,10.0,-0.0478562836894939
10.0,32.0,0.04480126838771198
10.0,21.0,0.011440596935169649
10.0,19.0,0.015420533181919363
10.0,20.0,0.005863477007793721
10.0,15.0,-0.018465412918372746
10.0,17.0,0.016776635837663884
10.0,17.0,0.002385306872340808
10.0,23.0,0.026076714111381058
10.0,20.0,0.016984720527654082
10.0,24.0,0.024912553737330086
10.0,17.0,0.010417388640339332
10.0,21.0,0.012939694062460318
10.0,25.0,0.024351800290899818
10.0,22.0,0.02336295832794256
10.0,22.0,-0.07241969116738642
10.0,19.0,0.0002653154044866167
10.0,24.0,0.028904963960776596
10.0,15.0,0.01397035109607851
10.0,12.0,0.007864748654222898
10.0,11.0,0.007437140234655962
10.0,14.0,0.0005573750280327325
10.0,16.0,0.019925542079740538
10.0,19.0,0.009220858734342354
10.0,18.0,0.015937972632645608
10.0,23.0,0.015202482924068797
10.0,9.0,-0.06504731787992749
10.0,12.0,0.007806040426001026
10.0,25.0,0.018794898942122624
10.0,18.0,0.01707358813146786
10.0,25.0,0.012765224784683699
10.0,14.0,0.004643252570306468
10.0,19.0,0.01685481786937185
10.0,12.0,0.006850356530017852
10.0,17.0,0.02138720020853624
10.0,14.0,0.006598834929358571
10.0,19.0,0.015838213580542507
10.0,23.0,0.01917848038521164
10.0,19.0,0.03022887560839396
10.0,22.0,0.02145175593656183
10.0,10.0,-0.02229844016631991
10.0,19.0,0.019157107573280326
10.0,11.0,-0.032872976671824955
10.0,50.0,0.03459259879310785
10.0,34.0,0.038779474403907346
10.0,11.0,-0.03531917845219808
10.0,14.0,-0.037119582191077874
10.0,9.0,-0.062498532900550414
10.0,10.0,-0.0552385370183555
10.0,20.0,-0.020980222991490643
10.0,9.0,-0.07010234354674903
10.0,9.0,-0.05485304163278483
10.0,27.0,0.03066588356612923
10.0,20.0,-0.03615060765911331
10.0,17.0,0.0101535339823703
10.0,10.0,-0.02585223105876664
10.0,9.0,-0.04384501582390079
10.0,14.0,-0.051204611324671315
10.0,19.0,0.0003557972149048657
10.0,9.0,-0.03808821568479945
10.0,19.0,-0.0013279619900663203
10.0,18.0,0.02373294043667035
10.0,9.0,-0.06478057061375755
10.0,15.0,-0.031062167691253705
10.0,20.0,-0.05982759411647564
10.0,14.0,-0.04530268641110114
10.0,18.0,0.010643876794865531
10.0,18.0,0.01484427860485743
10.0,15.0,0.02463476950962503
10.0,16.0,0.013552495919953283
10.0,18.0,0.0026457699005310747
10.0,17.0,0.00950023764272032
10.0,16.0,-0.007217002940996345
10.0,13.0,-0.03716874583722503
10.0,29.0,0.02244900866668705
10.0,13.0,-0.03637846564424172
10.0,36.0,0.026590798561964574
10.0,29.0,0.03045508555382225
10.0,22.0,0.012797773189088861
10.0,15.0,0.013805027185960916
10.0,22.0,0.009936585116920197
10.0,21.0,0.012521236220554666
10.0,18.0,0.018045824391018907
10.0,10.0,-0.04111008771619461
10.0,15.0,-0.04174499417554203
10.0,23.0,0.03377696042703028
10.0,13.0,-0.03614325306634706
10.0,13.0,-0.037231216812050064
10.0,13.0,0.004863159243020055
10.0,18.0,-0.036061068115589616
10.0,14.0,0.010663497121086225
10.0,12.0,0.010938721861368714
10.0,9.0,-0.02317106317181826
10.0,20.0,0.013725490659590871
10.0,17.0,0.016614249033964894
10.0,22.0,0.018820469305847357
10.0,21.0,0.02149512275876962
10.0,24.0,0.024756562421415898
10.0,19.0,0.021441424624961892
10.0,10.0,-0.05723846107599711
10.0,22.0,0.02311505257881583
10.0,26.0,0.02224089172325866
10.0,18.0,0.012832992708508788
10.0,12.0,0.00459077713671938
10.0,13.0,0.004035356128032856
10.0,13.0,0.006878797202015733
10.0,18.0,0.014057926239225893
10.0,20.0,0.02064507720877128
10.0,17.0,0.008415174165422338
10.0,25.0,0.01726480562683374
10.0,22.0,0.026951943751659258
10.0,17.0,0.009644901888367204
10.0,10.0,0.004098265259412597
10.0,21.0,0.03925589095786214
10.0,9.0,-0.0474826303688299
10.0,17.0,-0.019864524525911958
10.0,51.0,0.043464692167062786
10.0,20.0,-0.03809146013866024
10.0,15.0,-0.054700843277468846
10.0,54.0,0.024587195691782932
10.0,29.0,0.014904086075067583
10.0,30.0,0.025300943393313104
10.0,9.0,-0.058555462132665194
10.0,50.0,0.06253460986353562
10.0,10.0,-0.04176693001155548
10.0,17.0,-0.03671509457697066
10.0,30.0,-0.005272208543050051
10.0,10.0,-0.04212105024895559
10.0,18.0,0.013911191056970565
10.0,20.0,-0.020724793861694832
10.0,27.0,0.0071433727776227755
10.0,29.0,0.03371415963282835
10.0,14.0,-0.06456351008515814
10.0,44.0,0.052800834079137944
10.0,11.0,-0.05185105646349353
10.0,10.0,-0.05724728451799832
10.0,27.0,0.018998350423418398
10.0,10.0,-0.01784643781005978
10.0,27.0,0.011073046180236697
10.0,9.0,-0.05348382508191687
10.0,35.0,0.030793687077395614
10.0,10.0,-0.05106013849200116
10.0,12.0,-0.051285903009988074
10.0,12.0,-0.0533825457038646
10.0,10.0,-0.02894707471991665
10.0,35.0,0.03239376696765338
10.0,21.0,-0.018530567315302893
10.0,11.0,-0.02247403932998373
10.0,19.0,-0.0337251167723755
10.0,17.0,-0.043485801264193005
10.0,22.0,0.009320633613261275
10.0,16.0,0.01085883604607753
10.0,21.0,0.014070544162053474
10.0,18.0,0.007834404628524388
10.0,20.0,0.01788823008611514
10.0,22.0,0.016697631907471616
10.0,36.0,0.02736977046642084
10.0,14.0,-0.02316918224653866
10.0,10.0,-0.04458234157186595
10.0,26.0,0.03039093823310712
10.0,24.0,0.024383672262287426
10.0,29.0,0.022002659083462956
10.0,1.0,-0.009649441496777086
10.0,15.0,0.0065693686514133945
10.0,19.0,0.015646288568869324
10.0,12.0,0.0038852690038232913
10.0,13.0,0.00380685360897984
10.0,15.0,0.007686247428164564
10.0,21.0,0.02288644035659631
10.0,23.0,0.025720634166930233
10.0,22.0,0.018530781459570808
10.0,16.0,0.014386796237163536
10.0,22.0,0.01866274276712497
10.0,28.0,0.0220870047196183
10.0,16.0,0.012038920498515052
10.0,22.0,0.017416487915498602
10.0,17.0,0.007836540228051712
10.0,15.0,0.020343780644783285
10.0,26.0,0.024377388689540362
10.0,19.0,0.021298140532915694
10.0,19.0,0.011543700309729144
10.0,10.0,-0.022883131989614454
10.0,11.0,-0.0016821882379802282
10.0,20.0,0.020356559355822253
10.0,9.0,-0.04339813798526458
10.0,20.0,0.024602624543978005
10.0,25.0,0.006030300840616092
10.0,17.0,-0.032792402562317656
10.0,11.0,-0.05872709411549553
10.0,10.0,-0.049598559282014815
10.0,16.0,-0.031488402507912
10.0,14.0,-0.05707823896727752
10.0,10.0,-0.05573577442097108
10.0,19.0,-0.04313921828640391
10.0,12.0,-0.06175798584385038
10.0,10.0,-0.05968996589449952
10.0,19.0,-0.032102108488022904
10.0,18.0,-0.0635660804225497
10.0,9.0,-0.020618111736672325
10.0,21.0,0.0039309933087821386
10.0,19.0,0.003300386560636626
10.0,15.0,-0.04499727707539174
10.0,40.0,0.03863816154096382
10.0,26.0,0.022417553060974378
10.0,16.0,-0.0186124073288754
10.0,10.0,-0.058444290581140944
10.0,10.0,-0.053614754900940656
10.0,11.0,-0.04278986806755644
10.0,10.0,-0.05492101191284709
10.0,21.0,0.01787897889320525
10.0,9.0,-0.04417853314463922
10.0,19.0,-0.005304330901636971
10.0,19.0,-0.0012824251364599278
10.0,20.0,0.009292257228764872
10.0,9.0,-0.029415674132711248
10.0,29.0,0.03342663368339882
10.0,26.0,0.026679237099496017
10.0,23.0,0.006206886593381438
10.0,26.0,0.019784723385520446
10.0,23.0,0.02411189818469937
10.0,17.0,0.009575429157126029
10.0,14.0,-0.022590859968925067
10.0,23.0,0.017692969092130723
10.0,19.0,0.010178762442658614
10.0,21.0,0.013058648185169202
10.0,18.0,-0.03373382897950907
10.0,18.0,0.022717928303894117
10.0,25.0,0.029357132982537372
10.0,33.0,0.020240807747953914
10.0,10.0,0.01085463473043238
10.0,15.0,-0.00029831349628839696
10.0,10.0,-0.044743858823906704
10.0,10.0,-0.046859042799913084
10.0,28.0,0.023609399589117612
10.0,19.0,0.012340977878184325
10.0,21.0,0.01682369829856531
10.0,26.0,0.02460502492249824
10.0,20.0,0.015200764709606381
10.0,11.0,0.006814370136464383
10.0,23.0,0.013639107332975077
10.0,11.0,-0.0013663722192483426
10.0,18.0,0.018526088993149503
10.0,10.0,-0.029580100341113854
10.0,12.0,-0.0015149183625680915
10.0,26.0,0.020497920577820437
10.0,10.0,-0.010337332477628918
10.0,14.0,0.010670678773132915
10.0,15.0,0.007304271007011559
10.0,18.0,0.012436860593849621
10.0,11.0,0.006958263066454885
10.0,17.0,0.02460127725296392
10.0,14.0,0.0034355828923206496
10.0,20.0,0.017992933181983594
10.0,18.0,0.009598519189261152
10.0,18.0,0.01108433170492535
10.0,10.0,-0.0410337741073853
10.0,18.0,0.013439118253104183
10.0,25.0,0.025894343404551465
10.0,15.0,-0.03848936749575434
10.0,19.0,-0.05559628818642381
10.0,10.0,-0.048741819462516885
10.0,9.0,-0.0663867968455254
10.0,21.0,-0.049206603828217184
10.0,9.0,-0.06965956760638439
10.0,10.0,-0.04976115697662947
10.0,21.0,-0.022486173802587005
10.0,14.0,-0.04714314355650518
10.0,13.0,-0.06083986805270892
10.0,15.0,-0.06185701897495784
10.0,10.0,-0.053361105771345306
10.0,10.0,-0.04268261841093765
10.0,23.0,0.00927531496596643
10.0,9.0,-0.059132269596422336
10.0,16.0,-0.047474492795091375
10.0,11.0,-0.034405043469622164
10.0,10.0,-0.050543720209146235
10.0,10.0,-0.06323221147004011
10.0,29.0,0.02639730708691359
10.0,23.0,-0.029486894840125503
10.0,17.0,-0.01890323509044755
10.0,25.0,-0.0376862679921139
10.0,15.0,-0.009527061604350559
10.0,19.0,0.01029676501719995
10.0,9.0,-0.04482049218340453
10.0,26.0,0.019712925690620584
10.0,10.0,-0.025956430876323607
10.0,10.0,-0.026864217491911705
10.0,25.0,0.01605756992675426
10.0,10.0,-0.04419441708992703
10.0,20.0,0.011968850116481912
10.0,16.0,-0.008863229216048088
10.0,10.0,-0.02150308792853194
10.0,10.0,-0.057656193025023374
10.0,17.0,-0.04656623516622984
10.0,20.0,0.00847370294917207
10.0,17.0,0.0085129674955295
10.0,21.0,0.01662710396151245
10.0,21.0,0.008729071553770468
10.0,28.0,0.017604084047521607
10.0,19.0,0.010510700352588123
10.0,19.0,0.01320534356407467
10.0,10.0,-0.05128115166753436
10.0,26.0,0.023072895061384456
10.0,10.0,-0.04896286082737307
10.0,15.0,-0.04888673214513631
10.0,17.0,-0.0013081280080871245
10.0,10.0,0.0032893250651559345
10.0,19.0,0.014488675926669975
10.0,26.0,0.020073844578223754
10.0,17.0,0.01868659147792313
10.0,22.0,0.020852551300692822
10.0,18.0,0.008442611735590785
10.0,15.0,0.009740671074774755
10.0,27.0,0.037818086420485654
10.0,16.0,0.005074479681576449
10.0,24.0,0.023381033790888035
10.0,12.0,0.003993143304460178
10.0,24.0,0.02457211964609912
10.0,16.0,0.009630515843475145
10.0,17.0,0.014195407838949233
10.0,19.0,0.015107184245013833
10.0,16.0,0.010334084074463415
10.0,17.0,0.008478592876609545
10.0,14.0,0.002801724796929999
10.0,23.0,0.014046805648363402
10.0,19.0,0.008932369788404544
10.0,16.0,0.0038580863305654038
10.0,15.0,-0.024826829047231467
10.0,20.0,0.0076552667930265715
10.0,27.0,0.016871321579126172
10.0,45.0,0.032005540767801204
10.0,15.0,-0.03700865088987773
10.0,25.0,-0.014829601970177827
10.0,15.0,-0.04452312285459352
10.0,45.0,0.02584066512386658
10.0,30.0,0.009505421519615953
10.0,16.0,-0.04804245680498148
10.0,15.0,-0.037896791936350795
10.0,16.0,-0.056272430489049514
10.0,20.0,-0.04681336504834131
10.0,24.0,-0.04561851963618124
10.0,10.0,-0.06184710195134306
10.0,9.0,-0.053151129018050865
10.0,31.0,0.012850445390372143
10.0,31.0,0.021012632397184813
10.0,10.0,-0.05163187979468568
10.0,30.0,0.02174215522058191
10.0,10.0,-0.03953310096538599
10.0,9.0,-0.03555373523852971
10.0,23.0,-0.054814149344066566
10.0,13.0,-0.034189658189876154
10.0,20.0,-0.02164791032136898
10.0,20.0,-0.03297558971726135
10.0,23.0,-0.06833850237632808
10.0,17.0,0.009652297723900492
10.0,34.0,0.014865550582863695
10.0,24.0,0.010715761497012952
10.0,13.0,0.008794004810993822
10.0,18.0,-0.022548454394291203
10.0,10.0,-0.0446193914775218
10.0,10.0,-0.059990344482170534
10.0,11.0,-0.04353360546091448
10.0,10.0,-0.05406320778134358
10.0,10.0,-0.06158102717890324
10.0,18.0,-0.0066140103589622705
10.0,22.0,0.002437222599061563
10.0,9.0,-0.039818954762817715
10.0,17.0,0.009875524806385186
10.0,20.0,0.00826639258311394
10.0,11.0,-0.0351023074801132
10.0,27.0,0.01602702500384496
10.0,16.0,0.0017281934249975142
10.0,15.0,-0.01721413284335196
10.0,23.0,0.005120167491703159
10.0,18.0,-0.027206818574530705
10.0,24.0,0.015031920706493097
10.0,22.0,0.01009368351217585
10.0,22.0,-0.02903702622941003
10.0,18.0,0.010694749280424205
10.0,22.0,0.011278870203966018
10.0,33.0,0.021934310801238137
10.0,23.0,0.004823429422770965
10.0,24.0,0.017616594965799127
10.0,18.0,0.008102547600502502
10.0,27.0,0.019412640085685322
10.0,18.0,0.02255361112755349
10.0,16.0,0.004365800987167712
10.0,9.0,-0.03356221626944648
10.0,12.0,-0.03762255435656109
10.0,10.0,-0.039890016865847935
10.0,12.0,0.0003572357995113983
10.0,14.0,0.000885251294261755
10.0,22.0,0.013941931487889884
10.0,17.0,0.007563091872713453
10.0,26.0,0.020214675971810998
10.0,15.0,0.013699465880001023
10.0,25.0,0.010849192953996212
10.0,18.0,0.013326652271234226
10.0,10.0,-0.04189879243070573
10.0,30.0,0.03074044183680435
10.0,10.0,-0.053890883744898865
10.0,19.0,0.002671660761791544
